"約定日時","取引区分","受渡日","約定番号","銘柄名","銘柄コード","限月","コールプット区分","権利行使価格","権利行使価格通貨","カバードワラント商品種別","売買区分","通貨","市場","口座","信用区分","約定数量","約定単価","コンバージョンレート","手数料","手数料消費税","建単価","新規手数料","新規手数料消費税","管理費","名義書換料","金利","貸株料","品貸料","前日分値洗","経過利子（円貨）","経過利子（外貨）","経過日数（外債）","所得税（外債）","地方税（外債）","金利・価格調整額（CFD）","配当金調整額（CFD）","売建単価（くりっく365）","買建単価（くりっく365）","円貨スワップ損益","外貨スワップ損益","約定金額（円貨）","約定金額（外貨）","決済金額（円貨）","決済金額（外貨）","実現損益","受渡金額（円貨）","備考"
"2019/12/12 09:55:30","FXネオ決済","2019/12/12","006896","GBP/JPY","","","","","","","売","","","","","10000","143.281","","","","143.260","","","","","","","","","","","","","","","","","","","","","","210","","210","210",""
"2019/12/12 09:55:30","FXネオ決済","2019/12/12","006897","GBP/JPY","","","","","","","売","","","","","10000","143.281","","","","143.271","","","","","","","","","","","","","","","","","","","","","","100","","100","100",""
"2019/12/12 10:01:48","FXネオ新規","2019/12/12","006898","GBP/JPY","","","","","","","買","","","","","10000","143.272","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 10:01:51","FXネオ新規","2019/12/12","006899","GBP/JPY","","","","","","","買","","","","","10000","143.272","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 10:01:57","FXネオ新規","2019/12/12","006900","GBP/JPY","","","","","","","買","","","","","10000","143.272","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 10:19:36","FXネオ決済","2019/12/12","006901","GBP/JPY","","","","","","","売","","","","","10000","143.282","","","","143.272","","","","","","","","","","","","","","","","","","","","","","100","","100","100",""
"2019/12/12 10:19:36","FXネオ決済","2019/12/12","006902","GBP/JPY","","","","","","","売","","","","","10000","143.282","","","","143.272","","","","","","","","","","","","","","","","","","","","","","100","","100","100",""
"2019/12/12 10:19:36","FXネオ決済","2019/12/12","006903","GBP/JPY","","","","","","","売","","","","","10000","143.282","","","","143.272","","","","","","","","","","","","","","","","","","","","","","100","","100","100",""
"2019/12/12 10:24:06","FXネオ新規","2019/12/12","006904","GBP/JPY","","","","","","","買","","","","","10000","143.308","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 10:24:39","FXネオ新規","2019/12/12","006905","GBP/JPY","","","","","","","買","","","","","10000","143.306","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 10:26:12","FXネオ新規","2019/12/12","006906","GBP/JPY","","","","","","","買","","","","","10000","143.306","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 10:38:38","FXネオ新規","2019/12/12","006907","GBP/JPY","","","","","","","買","","","","","10000","143.344","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 10:38:40","FXネオ新規","2019/12/12","006908","GBP/JPY","","","","","","","買","","","","","10000","143.344","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 11:01:46","FXネオ決済","2019/12/12","006909","GBP/JPY","","","","","","","売","","","","","10000","143.531","","","","143.308","","","","","","","","","","","","","","","","","","","","","","2230","","2230","2230",""
"2019/12/12 11:01:46","FXネオ決済","2019/12/12","006910","GBP/JPY","","","","","","","売","","","","","10000","143.531","","","","143.306","","","","","","","","","","","","","","","","","","","","","","2250","","2250","2250",""
"2019/12/12 11:01:46","FXネオ決済","2019/12/12","006911","GBP/JPY","","","","","","","売","","","","","10000","143.531","","","","143.306","","","","","","","","","","","","","","","","","","","","","","2250","","2250","2250",""
"2019/12/12 11:01:46","FXネオ決済","2019/12/12","006912","GBP/JPY","","","","","","","売","","","","","10000","143.531","","","","143.344","","","","","","","","","","","","","","","","","","","","","","1870","","1870","1870",""
"2019/12/12 11:01:46","FXネオ決済","2019/12/12","006913","GBP/JPY","","","","","","","売","","","","","10000","143.531","","","","143.344","","","","","","","","","","","","","","","","","","","","","","1870","","1870","1870",""
"2019/12/12 11:56:43","FXネオ新規","2019/12/12","006914","GBP/JPY","","","","","","","買","","","","","10000","143.593","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 11:57:44","FXネオ新規","2019/12/12","006915","GBP/JPY","","","","","","","買","","","","","10000","143.596","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 11:59:23","FXネオ新規","2019/12/12","006916","GBP/JPY","","","","","","","買","","","","","10000","143.605","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 16:46:17","FXネオ決済","2019/12/12","006917","GBP/JPY","","","","","","","売","","","","","10000","143.606","","","","143.593","","","","","","","","","","","","","","","","","","","","","","130","","130","130",""
"2019/12/12 16:46:17","FXネオ決済","2019/12/12","006918","GBP/JPY","","","","","","","売","","","","","10000","143.606","","","","143.596","","","","","","","","","","","","","","","","","","","","","","100","","100","100",""
"2019/12/12 16:46:17","FXネオ決済","2019/12/12","006919","GBP/JPY","","","","","","","売","","","","","10000","143.606","","","","143.605","","","","","","","","","","","","","","","","","","","","","","10","","10","10",""
"2019/12/12 17:04:24","FXネオ新規","2019/12/12","006920","GBP/JPY","","","","","","","買","","","","","10000","143.553","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 17:06:39","FXネオ新規","2019/12/12","006921","GBP/JPY","","","","","","","買","","","","","10000","143.513","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 17:28:45","FXネオ新規","2019/12/12","006922","GBP/JPY","","","","","","","買","","","","","10000","143.452","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 17:34:13","FXネオ決済","2019/12/12","006923","GBP/JPY","","","","","","","売","","","","","10000","143.454","","","","143.452","","","","","","","","","","","","","","","","","","","","","","20","","20","20",""
"2019/12/12 18:47:32","FXネオ新規","2019/12/12","006924","GBP/JPY","","","","","","","買","","","","","10000","143.513","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 20:06:03","FXネオ新規","2019/12/12","006925","GBP/JPY","","","","","","","買","","","","","10000","143.008","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 20:24:32","FXネオ決済","2019/12/12","006926","GBP/JPY","","","","","","","売","","","","","10000","143.056","","","","143.008","","","","","","","","","","","","","","","","","","","","","","480","","480","480",""
"2019/12/12 20:25:02","FXネオ新規","2019/12/12","006927","GBP/JPY","","","","","","","買","","","","","10000","143.094","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 20:47:01","FXネオ決済","2019/12/12","006928","GBP/JPY","","","","","","","売","","","","","10000","143.173","","","","143.094","","","","","","","","","","","","","","","","","","","","","","790","","790","790",""
"2019/12/12 21:35:31","FXネオ新規","2019/12/12","006929","GBP/JPY","","","","","","","買","","","","","10000","143.054","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/12 22:29:57","FXネオ決済","2019/12/12","006930","GBP/JPY","","","","","","","売","","","","","10000","142.853","","","","143.054","","","","","","","","","","","","","","","","","","","","","","-2010","","-2010","-2010",""
"2019/12/13 05:03:49","FXネオ新規","2019/12/12","006931","GBP/JPY","","","","","","","買","","","","","10000","143.762","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/13 05:03:52","FXネオ新規","2019/12/12","006932","GBP/JPY","","","","","","","買","","","","","10000","143.765","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/13 05:03:55","FXネオ新規","2019/12/12","006933","GBP/JPY","","","","","","","買","","","","","10000","143.763","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/13 07:09:25","FXネオ新規","2019/12/13","006934","GBP/JPY","","","","","","","買","","","","","10000","146.949","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/13 07:10:54","FXネオ新規","2019/12/13","006935","GBP/JPY","","","","","","","買","","","","","10000","147.154","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/13 07:11:50","FXネオ新規","2019/12/13","006936","GBP/JPY","","","","","","","買","","","","","10000","147.517","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/13 09:20:49","FXネオ決済","2019/12/13","006946","GBP/JPY","","","","","","","売","","","","","10000","147.299","","","","143.553","","","","","","","","","","","","","","","","","","","","","","37460","","37460","37460",""
"2019/12/13 09:20:49","FXネオ決済","2019/12/13","006947","GBP/JPY","","","","","","","売","","","","","10000","147.299","","","","143.513","","","","","","","","","","","","","","","","","","","","","","37860","","37860","37860",""
"2019/12/13 09:20:49","FXネオ決済","2019/12/13","006948","GBP/JPY","","","","","","","売","","","","","10000","147.299","","","","143.513","","","","","","","","","","","","","","","","","","","","","","37860","","37860","37860",""
"2019/12/13 09:20:49","FXネオ決済","2019/12/13","006949","GBP/JPY","","","","","","","売","","","","","10000","147.299","","","","143.762","","","","","","","","","","","","","","","","","","","","","","35370","","35370","35370",""
"2019/12/13 09:20:49","FXネオ決済","2019/12/13","006950","GBP/JPY","","","","","","","売","","","","","10000","147.299","","","","143.765","","","","","","","","","","","","","","","","","","","","","","35340","","35340","35340",""
"2019/12/13 09:20:49","FXネオ決済","2019/12/13","006951","GBP/JPY","","","","","","","売","","","","","10000","147.299","","","","143.763","","","","","","","","","","","","","","","","","","","","","","35360","","35360","35360",""
"2019/12/13 09:20:49","FXネオ決済","2019/12/13","006952","GBP/JPY","","","","","","","売","","","","","10000","147.299","","","","146.949","","","","","","","","","","","","","","","","","","","","","","3500","","3500","3500",""
"2019/12/13 09:20:49","FXネオ決済","2019/12/13","006953","GBP/JPY","","","","","","","売","","","","","10000","147.299","","","","147.154","","","","","","","","","","","","","","","","","","","","","","1450","","1450","1450",""
"2019/12/13 09:20:49","FXネオ決済","2019/12/13","006954","GBP/JPY","","","","","","","売","","","","","10000","147.299","","","","147.517","","","","","","","","","","","","","","","","","","","","","","-2180","","-2180","-2180",""
"2019/12/13 09:24:53","FXネオ新規","2019/12/13","006956","GBP/JPY","","","","","","","買","","","","","10000","147.357","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/13 09:25:21","FXネオ新規","2019/12/13","006957","GBP/JPY","","","","","","","買","","","","","10000","147.407","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/13 09:25:32","FXネオ新規","2019/12/13","006958","GBP/JPY","","","","","","","買","","","","","10000","147.437","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/13 09:25:45","FXネオ新規","2019/12/13","006959","GBP/JPY","","","","","","","買","","","","","10000","147.432","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/13 09:58:28","FXネオ決済","2019/12/13","006960","GBP/JPY","","","","","","","売","","","","","10000","147.364","","","","147.357","","","","","","","","","","","","","","","","","","","","","","70","","70","70",""
"2019/12/13 10:51:23","FXネオ新規","2019/12/13","006961","GBP/JPY","","","","","","","買","","","","","10000","147.804","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/13 10:51:37","FXネオ新規","2019/12/13","006962","GBP/JPY","","","","","","","買","","","","","10000","147.782","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
"2019/12/13 10:51:48","FXネオ新規","2019/12/13","006963","GBP/JPY","","","","","","","買","","","","","10000","147.784","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0",""
